origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2022-11-06,1,2022-11-07,7.839062862121541,7.7819449862873045,7.904674042344085,7.756620774079909,7.936003737266044,7.851713,-0.012650137878459589,True,True,0.1227290560567802,0.17938296318613478
2022-11-06,7,2022-11-13,7.711344523302502,7.542041096946818,7.933267377496219,7.445476163748213,8.049310807178196,7.702747,0.00859752330250263,True,True,0.3912262805494011,0.603834643429983
2022-11-06,14,2022-11-20,7.767296426979456,7.470114039625631,8.052281341379935,7.384573296319239,8.328327843242281,7.534054,0.23324242697945596,True,True,0.5821673017543034,0.9437545469230422
2022-11-06,30,2022-12-06,7.543413226829246,7.038082563827301,7.995578448632047,6.785296481484496,8.312019888197142,6.740385,0.8030282268292463,False,False,0.9574958848047466,1.5267234067126463
2022-11-06,90,2023-02-04,5.968715421832319,5.002076738023379,6.979240330919057,4.629241438146519,7.766404411691579,5.790408,0.17830742183231862,True,True,1.9771635928956783,3.1371629735450606
2022-12-06,1,2022-12-07,6.752360661040764,6.692889500194554,6.818119035421361,6.673040505005894,6.850919713108344,6.734715,0.01764566104076426,True,True,0.1252295352268069,0.17787920810244984
2022-12-06,7,2022-12-13,6.760500819884814,6.6039351057795175,6.974773925164028,6.493826615290117,7.085441745961029,6.672133,0.08836781988481412,True,True,0.37083881938451047,0.5916151306709123
2022-12-06,14,2022-12-20,6.766974803057297,6.484059153103199,7.050669702213308,6.392622439959624,7.312132022464543,6.615301,0.15167380305729772,True,True,0.5666105491101092,0.9195095825049195
2022-12-06,30,2023-01-05,6.113636413235186,5.638771521331603,6.54529124271139,5.3846618048308885,6.861850878609616,6.201309,-0.08767258676481404,True,True,0.9065197213797873,1.4771890737787272
2022-12-06,90,2023-03-06,3.7765763629264493,2.8547625143318145,4.79432711484153,2.463004660628926,5.507606575348314,4.735089,-0.958512637073551,True,True,1.9395646005097156,3.044601914719388
2023-01-05,1,2023-01-06,6.215230514766102,6.151751777221933,6.280432275200057,6.133772175756509,6.314946592688917,6.190275,0.024955514766102027,True,True,0.12868049797812375,0.1811744169324072
2023-01-05,7,2023-01-12,6.261062072025604,6.102071175035953,6.4751687114311345,5.986112538454724,6.594689841188974,6.10227,0.1587920720256042,True,True,0.3730975363951812,0.6085773027342505
2023-01-05,14,2023-01-19,6.230493278881777,5.954916319193043,6.519109456502086,5.840042856590537,6.731953563343584,6.044092,0.18640127888177727,True,True,0.5641931373090427,0.8919107067530474
2023-01-05,30,2023-02-04,5.410278330511455,4.946747009463245,5.864011753914205,4.706718838028416,6.181616125678451,5.790408,-0.38012966948854565,True,True,0.9172647444509607,1.4748972876500348
2023-01-05,90,2023-04-05,2.9052831921609465,1.9227862410725636,3.89687568114346,1.5719254147782944,4.595533959729041,3.781791,-0.8765078078390536,True,True,1.9740894400708964,3.023608544950746
2023-02-04,1,2023-02-05,5.783205026504898,5.7251859508402285,5.849307302664235,5.704560385994278,5.8794999752941255,5.769096,0.014109026504898203,True,True,0.12412135182400608,0.17493958929984732
2023-02-04,7,2023-02-11,5.674125688108909,5.520640439832887,5.8897617540898235,5.414353320699068,6.011501080417898,5.751019,-0.07689331189109172,True,True,0.36912131425693673,0.5971477597188297
